ID,Answer
3049,廖內省
3050,洪邁
3051,淮安
3052,大拇指
3053,春耦齋
3054,2002年
3055,50%
3056,西里爾字母
3057,荷蘭人
3058,紀律檢查機關
3059,第一大城市，也是德國的第五大城市
3060,契約經濟
3061,
3062,河本大作
3063,有說法認為由於蒙古人與漢人的人數比例極不平均，元廷為了保護蒙古人地位，主張蒙古至上主義，推行蒙古人、色目人、漢人、南人等四個階級的制度，但該制度並不見於官方文告及檔案。有學者認為，元廷給蒙古人與色目人極大的權利，並讓漢人與南人負擔較大的賦稅與勞役，民族壓迫和階級壓迫十分沉重。
3064,工農業
3065,資本主義
3066,惠徵
3067,金正恩
3068,
3069,
3070,清朝，珠江三角洲一帶開始逐步修築防洪防潮的河道堤圍，香山縣圍墾的田地在不斷增加，農業產量也在提高。在清朝嘉慶
3071,蘭希佩洛西
3072,1871
3073,周恩來
3074,90年代
3075,
3076,瑞士
3077,影響了現代主義的意識形態。第二次現代主義，通常是指國家統治者透過集體利益性的方式，達到社會目標的實現。比起第一時期的現代主義，更講求權威階級對權力上，利用各種工具與手段使得人民除了為現有體系辯護的情況之外，更是遵從領袖崇拜的意味存在。此時代的統治者透過民族與擴張國家思想的結合，達到入侵他國與控制人民
3078,2
3079,宜蘭海岸
3080,
3081,薩珊王朝
3082,長水村
3083,八王之亂
3084,居民委員會
3085,29
3086,降低貸款利息
3087,1980年2月24日
3088,通化
3089,康熙
3090,烏茲別克斯坦
3091,玉米
3092,樺樹
3093,
3094,2006年
3095,1987年
3096,馬克思主義
3097,執行轟炸柏林的任務。
3098,馬加人
3099,
3100,巴西隊
3101,製導合一
3102,完全臀位
3103,駱克道
3104,71.7公里。
3105,鄂圖曼
3106,肌源性
3107,廣電總局
3108,十三翼之戰
3109,麥克阿瑟
3110,查理檢查站
3111,京杭大運河
3112,雲貴高原
3113,韓國
3114,1914
3115,紅衫軍運動
3116,兵分二路
3117,烏來區
3118,綠窗口
3119,類比訊號是指在時域上數學形式為連續函式的訊號。
3120,希臘
3121,幽州
3122,
3123,
3124,1970
3125,相聲
3126,平定南昌的寧王宸濠之亂
3127,周恩來
3128,安息國
3129,1956年清潔空氣法
3130,南海縣
3131,華府風雲
3132,韓國
3133,過度漢化
3134,4000米
3135,王陽明
3136,1919
3137,糯米
3138,弧秒/年
3139,印度教
3140,青天白日勳章
3141,尼古拉杜霍寧
3142,見習官
3143,業務。
3144,信陽
3145,1782
3146,1867
3147,日本
3148,武漢大學
3149,貝爾格勒
3150,日產汽車
3151,阿森松島的收入來源為政府財政撥款。
3152,1920年
3153,1972
3154,柴油
3155,
3156,
3157,有絲分裂和無絲分裂
3158,卡爾施塔特
3159,阿拉伯字母
3160,二氧化碳
3161,
3162,三國演義
3163,黃琪翔
3164,中國人民銀行
3165,都市
3166,
3167,2016年
3168,土地改革
3169,
3170,荷蘭皇家研究所
3171,周恩來
3172,1739
3173,自由城市
3174,開槍射擊令
3175,布里斯托大學
3176,商業上的活力
3177,忻城縣
3178,東側
3179,田漢
3180,以色列
3181,
3182,農工部
3183,牛頓
3184,馬薩諸塞州
3185,
3186,第一個階段
3187,
3188,
3189,東方紅
3190,太平洋戰爭
3191,西元28年
3192,同化政策
3193,莫敦梅
3194,北京
3195,1942年末
3196,巴洛克
3197,軸心國
3198,兩年
3199,商朝
3200,俗世什一稅
3201,寺統的貴族大多支持邦良親王，而持明院統的貴族則支持鐮倉幕府，後醍醐天皇陷入了孤立狀態。而且邦良親王病死後，鐮倉幕府指定持明院統的量仁親王為皇太子，後醍醐天皇的皇位岌岌可危。元弘元年後醍醐天皇再次計劃倒幕，但被身邊的吉田定房告發；後醍醐天皇攜帶三神器逃出京都，以比叡山為據點，舉兵討幕。但最後被包圍在了
3202,周禮
3203,1967
3204,曼努埃爾
3205,西班牙人
3206,31個
3207,
3208,
3209,北竿島
3210,拉彼魯茲
3211,史都華
3212,1235
3213,
3214,火力
3215,馬其頓內部革命組織
3216,2015年6月
3217,天主教
3218,新北市
3219,量子光學
3220,加勒比海
3221,1945
3222,
3223,鱷魚
3224,格爾拉赫峰
3225,
3226,三跨一懸挑
3227,
3228,江北
3229,希臘文化
3230,19世紀
3231,中山
3232,
3233,海山
3234,倭國
3235,1949
3236,
3237,會長
3238,稅務局
3239,巫家壩國際機場
3240,
3241,
3242,國家邊海防委員會，是國務院、中央軍委議事協調機構，負責全國邊海防工作。
3243,大灰貓頭鷹
3244,1955
3245,馬爾吉特
3246,13世紀
3247,星系天文學
3248,傑羅姆萊特文
3249,
3250,24位
3251,厄爾布爾士山脈
3252,經濟部
3253,
3254,中國共產黨紀律檢查機關
3255,大雨
3256,民主黨
3257,1636
3258,四德
3259,
3260,文化大革命
3261,公元第二世紀
3262,第八航空軍
3263,
3264,軍事壓力迫使高句麗遷都到丸都城。
3265,1924
3266,
3267,鄧小平
3268,
3269,華萊士
3270,
3271,39億美元
3272,
3273,
3274,1909
3275,1233年
3276,
3277,卡佩爾戰爭
3278,人工智慧關鍵報告太陽浩劫與人類之子。
3279,教會法學博士
3280,維多利亞湖和印度洋
3281,天體運行論
3282,馬英九
3283,台北曲藝團
3284,朱允炆
3285,葉名琛
3286,廣島市
3287,
3288,毒品
3289,
3290,沒有受到金融海嘯的影響
3291,1891米
3292,馬來西亞
3293,弟兄會
3294,92%
3295,李算
3296,秋明州
3297,物權法
3298,馬林諾夫斯基
3299,1651
3300,忽必烈
3301,劉宋
3302,
3303,李宗仁
3304,雙重匯率
3305,1971
3306,1282
3307,速度
3308,吐蕃文字
3309,小高加索山脈
3310,指揮小隊或中隊
3311,
3312,脂肪
3313,幹線道路
3314,奈及利亞
3315,1937
3316,976
3317,馬爾馬拉海
3318,路易·菲利普
3319,台北曲藝團
3320,1912
3321,1903
3322,鐵
3323,伊斯蘭教法
3324,9世紀
3325,特別警察部隊
3326,內蒙古
3327,獅子
3328,宋高宗
3329,長樂
3330,美元
3331,
3332,獅子派
3333,乾隆
3334,
3335,
3336,西班牙
3337,朝鮮民主主義人民共和國元帥
3338,
3339,在亞洲及非洲成立的新興國家，由於沒有強而有力的中產階級及面臨當地傳統統治階級的挑戰，從西方殖民勢力習承而來的現代憲法常行不通而成廢紙，獨裁者很快就取得權力。在這些國家裡，有部份的民選出來的總統或總理以成立一黨專政及打壓反對者的方式取得權力，而另外的則是以軍隊武力取得政權並建力軍事獨裁。由軍人政變成立
3340,地中海
3341,1908年
3342,37年
3343,團長
3344,君士坦丁八世
3345,
3346,1949
3347,岳飛
3348,劉牢之
3349,105名
3350,卓袱
3351,五分之四
3352,福建華僑
3353,民族主義復活
3354,德國
3355,北方方言
3356,集安
3357,1970
3358,
3359,亞科卡
3360,五年
3361,瓜拿納樹
3362,特瓦族
3363,髒層兩層
3364,加壓才能凝固為固體。
3365,遺傳
3366,法國為輕。喬治認識到，一旦法國提出的條件全都得到滿足就會成為歐陸的超級強國並破壞歐陸均勢
3367,海什木
3368,
3369,白堊紀中期
3370,莫里斯哈勒
3371,夏農
3372,印度軍隊
3373,1932
3374,。北方的人口較南方多出許多，所以主宰眾議院。然而，北方在各州行使平均代表權的參議院中並無這項優勢。韋慕特但書是一個由眾議院一再擁護而在參議院遭到阻擋的
3375,1964
3376,
3377,法語
3378,國共產黨於1949年建政以後，其政治綱領也經歷數次較大變化。其政治綱領變化不屬本文探討內容，但是可以確定，中共把國民黨視為不具備廣泛群眾基礎的階級政黨，而自視為代表廣泛群眾基礎的無產階級政黨。同時，中共也認為國民黨是資產階級政黨，是中共代表的無產階級及廣大人民群眾的革命對象。中共的最終目標，應該是通過社會
3379,
3380,
3381,理查特里維西克
3382,
3383,彌爾
3384,三國史記
3385,幽默
3386,
3387,738年
3388,美國
3389,
3390,
3391,1961
3392,資本主義
3393,英國
3394,田漢
3395,
3396,1284
3397,民國27年
3398,悉曇體
3399,
3400,2005年3月20日
3401,43.4%
3402,路易十三
3403,沃爾特蒙代爾
3404,1935
3405,治著一個貴族階級。當貴族階級的利益受到侵害後，他們就煽動暴亂，驅逐商人。
3406,伊利諾州
3407,240年
3408,韋爾夫
3409,性犯罪
3410,沖積作用
3411,信陽長台關編鐘
3412,
3413,黃大仙區
3414,忽必烈
3415,1930年代
3416,
3417,元十一年
3418,查布漢裝甲
3419,德川家康
3420,哈大客運專線
3421,東經126度14分至127度45分。海倫市位於中溫帶亞濕潤氣侯區，屬大陸性季風氣侯。冬季嚴寒漫長，多西北風，氣侯乾燥。夏季多偏南風，濕熱多雨，氣候濕潤。年平均氣溫2.0℃，最高氣溫37.7℃，最低溫度-40.3℃，年降水量為500至600毫米，88%集中在5—9月份。年日照2600—2800小時，積溫2400—2600度。無霜期為120天左右，終霜期多
3422,佛教
3423,恰克圖
3424,
3425,槍擊
3426,聖凱薩琳教堂
3427,
3428,自殺是指當事者蓄意使自己死亡的行為。試圖自殺或非致命的自殺行為一般視為自殘，有自殺的意圖，但後來沒有死亡。協助自殺
3429,西晉
3430,美國HBO電視台
3431,1985
3432,24小時
3433,2009年
3434,11世紀
3435,郭松齡
3436,1931
3437,歐
3438,
3439,天皇
3440,2014年
3441,
3442,股份制
3443,兩年
3444,驅逐艦
3445,1976年
3446,你吃飯
3447,15個
3448,宋公
3449,希洛分
3450,
3451,康熙
3452,
3453,雨果
3454,鄧小平
3455,抵港的大陸新移民，主要居住了各時期遷港又沒有資產的新移民，所以在各時期遷港的第一批移民均要住在一些很簡陋的居所如木屋，並再申請及輪候一段時間才能搬進公屋居住，根據2011年的人口調查，現今住在公屋的人口佔全港人口30%。香港和內地通婚人數在90年代每年都超過2萬宗，在近年回落，但每年都超過1萬宗。
3456,維爾紐斯
3457,民國17年
3458,西部片
3459,雜交帶
3460,
3461,魔戒
3462,1978
3463,有些人認為妖怪是實存的，也有人認為是人們的錯覺或者是幻覺所導致的誤判，許多考古研究和生物研究的成果，證明了某些妖怪，其實是古代的罕見生物或科學的現象，列如鬼火被認為是不祥之兆，是鬼魂作祟的現象，但後來被證明是由於人體與動物身體含有磷，屍體腐化時產生磷化氫，當周邊氣溫較高，磷化氫就會於空氣中自燃，產生
3464,1954年
3465,12架
3466,廣西廣府人
3467,1897
3468,總理
3469,1944
3470,寺統的貴族大多支持邦良親王，而持明院統的貴族則支持鐮倉幕府，後醍醐天皇陷入了孤立狀態。而且邦良親王病死後，鐮倉幕府指定持明院統的量仁親王為皇太子，後醍醐天皇的皇位岌岌可危。元弘元年後醍醐天皇再次計劃倒幕，但被身邊的吉田定房告發；後醍醐天皇攜帶三神器逃出京都，以比叡山為據點，舉兵討幕。但最後被包圍在了
3471,政府擁有完整的自治權利，但在外部事務上，則是由紐西蘭來監督其外交與國防方面的事務。在完成了內部自治的體制後，近年來庫克群島開始嘗試在外交方面擁有更多的主導權，例如加入許多區域性的組織，甚至與34個國家建立起直接或間接的邦交，以期能轉變成一個真正獨立的主權國家。
3472,倭王權
3473,灣仔碼頭
3474,1991年
3475,約瑟夫
3476,沒有在政務上面投入多少精力，也沒有給同僚留下深刻印象。路易-拿破崙大部分的時間都在國外生活，講法文帶有德國口音。同年六月，巴黎爆發了工人起義，遭到臨時政府軍血腥鎮壓。時任臨時政府元首、七月王朝軍官出身的路易-歐仁·卡芬雅克的形象因此嚴重受損，為其於行憲後大選慘敗予路易-拿破崙埋下伏線。
3477,雙反
3478,大爆炸
3479,新南威爾斯學校
3480,政策顯示組織的目的。政策藉由引導各種決定的建立來影響世界。無論政策是否明文列出來，它們都存在於各種的組織之內。政策可以有很多種歸納方法，以下的分類是一例。分發式政策用作分發產品或擴展服務到組織的所有成員，也包括讓所有組織成員攤分產品或服務的開支。例如：政府的福利政策、教育政策、公眾安全政策及道路政策
3481,期思陂
3482,中華人民共和國
3483,朱棣
3484,
3485,軍事基地偶有兵變，但最終主要反叛者於1859年6月21日，在起義中心之一的瓜廖爾繳械投降。最後一次戰鬥在1859年5月21日於Sirwa Pass暴發，叛軍戰敗後逃往尼泊爾。
3486,亞俄和蒙古利亞兩個地區。
3487,陳朝
3488,1941年
3489,自殺是指當事者蓄意使自己死亡的行為。試圖自殺或非致命的自殺行為一般視為自殘，有自殺的意圖，但後來沒有死亡。協助自殺是指一個人藉由提供建議或是其他方式，協助有死亡意願者達成目的，但沒有直接參與導致死亡的過程，這和安樂死不同，在安樂死中他人有直接參與導致死亡的過程。自殺意念是有自殺的想法，有可能會演變成
3490,機場快線
3491,麥茨要塞
3492,傳染病研究
3493,歐洲
3494,梵語
3495,
3496,19世紀
3497,
3498,馬祖列島
3499,觀光局
3500,5月到8月
3501,白犬列島
3502,燈塔
3503,直升機
3504,兩小時
3505,
3506,陳春梅
3507,連江縣
3508,元宵節
3509,
3510,重陽節
3511,
3512,黃金腳
3513,
3514,
3515,
3516,
3517,
3518,網球
3519,網球
3520,網球
3521,主裁判
3522,球童
3523,
3524,網球大滿貫
3525,
3526,發球上網
3527,半西方式
3528,
3529,
3530,
3531,
3532,下旋球
3533,制勝球
3534,非營利博物館
3535,紅土
3536,網球的參賽選手站在球網兩邊，其中一名選手爲發球手，另一位則是街球手。一局比賽結束之後
3537,一場網球比賽一般有1-5盤
3538,戰線
3539,四年
3540,
3541,
3542,27.828
3543,新北市
3544,
3545,
3546,
3547,交通局
3548,
3549,淡水河
3550,新北市
3551,
3552,
3553,文化局
3554,
3555,120
3556,
3557,新北市
3558,
3559,
3560,瑞典
3561,
3562,
3563,
3564,使徒彼得
3565,約翰
3566,
3567,語言學
3568,
3569,
3570,
3571,聯邦制
3572,
3573,150萬美元
3574,2001年3月
3575,
3576,
3577,
3578,
3579,
3580,
3581,
3582,長途費用。作爲美國郵政系統的一部分，美國各地與關島之間的郵寄往來，被視爲國內業務，因而不需繳納額外的費用。優比速，陽極銅玉，聯邦快遞等私營速遞公司，因無義務將關島劃入國內業務區，所以費用較美國郵政高得多。美國本土與關島之間的油，建弟送時間，誰有件大小不同，普通親情信函不需一星期單，包括起碼需1到2周
3583,夏威夷
3584,季節性
3585,
3586,
3587,254人中228人死亡
3588,
3589,瑪麗安娜羣島
3590,
3591,珊瑚環礁
3592,
3593,
3594,混凝土
3595,哈爾斯山脈
3596,
3597,
3598,糙米
3599,十米
3600,光球層
3601,
3602,白堊紀
3603,大滅絕事件
3604,
3605,
3606,
3607,費力組織
3608,非營利組織
3609,非營利組織
3610,會員大會
3611,宣傳模特兒
3612,局部模特
3613,少女
3614,
3615,
3616,政客是爲了下一次的選舉，政治家
3617,政治家
3618,政客
3619,
3620,1961年8月12日
3621,1961
3622,
3623,1963
3624,
3625,
3626,
3627,44年
3628,
3629,憲法
3630,德意志民主共和國
3631,
3632,
3633,統一社會黨
3634,
3635,500
3636,布拉格之春
3637,十佳心理
3638,移民
3639,1950年
3640,
3641,統一社會黨
3642,2.8%
3643,1985
3644,
3645,
3646,
3647,1857
3648,十年
3649,
3650,
3651,1956
3652,馬克思主義
3653,蘇聯
3654,
3655,
3656,
3657,和濟州島
3658,
3659,韓國
3660,2.1%
3661,
3662,韓國
3663,
3664,
3665,
3666,韓國科學技術研究院
3667,
3668,金泳三
3669,韓美同盟
3670,儒教治國
3671,甲午戰爭
3672,韓國
3673,
3674,
3675,古代
3676,
3677,日本無條件投降
3678,
3679,民主化
3680,1997年
3681,2000年
3682,牛肉
3683,狗肉
3684,韓國
3685,韓式泡菜
3686,
3687,韓式泡菜
3688,燒酒
3689,2790060
3690,5583064
3691,多倫多
3692,4月中旬
3693,35度
3694,133
3695,多倫多皮爾遜國際機場
3696,401號省道
3697,多倫多藍鳥棒球隊
3698,那大球隊
3699,多倫多證券交易所
3700,多倫多
3701,多倫多
3702,
3703,
3704,1787
3705,1834
3706,1812年
3707,1834
3708,鐵路
3709,1921
3710,81
3711,
3712,
3713,甲午戰爭
3714,康熙年間至乾隆
3715,
3716,乾隆
3717,理藩院
3718,撒韋凡部
3719,西藏
3720,
3721,高句麗
3722,
3723,顧國川王
3724,
3725,
3726,突厥
3727,突厥
3728,
3729,
3730,平壤城
3731,
3732,
3733,渤海國
3734,
3735,
3736,熱力學
3737,資訊，商務資訊。在熱力學中，資訊是指任何會影響系統的，熱力學狀態的世界。資訊可以減少不確定性。
3738,
3739,財經及行政
3740,負面情況
3741,不過紫色絲病非常接近民居而惹來了，一些爭議。校方一再強調，有關設施的保安系統非常完善，不會有安全問題。
3742,比爾蓋茨
3743,法蘭克蓋瑞
3744,功課
3745,
3746,瑪格麗特
3747,224名
3748,物理學
3749,科技顧問委員會
3750,47
3751,經濟顧問委員會
3752,路易斯委員會
3753,多元性
3754,1950
3755,理工學院
3756,。
3757,德國菜式。
3758,。史特拉斯堡都會區，人口有65萬人
3759,法蘭西人
3760,19世紀
3761,第二次世界大戰
3762,生物制藥科學
3763,
3764,萊茵河航運中央委員會
3765,教科文組織
3766,凱爾特人
3767,
3768,神聖羅馬
3769,楓丹
3770,馬賽曲
3771,19
3772,德意志
3773,
3774,歐洲文藝復興的結束。確切的時間點會依據各個領域的界定而有所不同，比如說，一個歷史學家可能會將現代的開始放在1650年，而一些音樂家則可能會把時間放在音樂的浪漫時期，結束之後，也就是大約1900年。當代史學者習慣把一戰爆發作爲近代
3775,在後現代之前的話，那麼他可能特別之色的現代主義。有的觀點則認爲，後現代主義只不過是現代主義本身最晚的一個時期發展而已。
3776,1900年
3777,後現代主義
3778,政治哲學
3779,
3780,柏拉圖
3781,基督教
3782,馬基維利
3783,蘇聯時期
3784,木材
3785,四川省
3786,成都平原
3787,峨眉山
3788,宋朝
3789,嘉定府
3790,中世紀
3791,哈康五世
3792,1314
3793,黑死病
3794,瑞典
3795,1814
3796,
3797,卡爾約翰大街
3798,1854
3799,電車線路
3800,
3801,
3802,郡縣制
3803,
3804,布爾什維克
3805,6月
3806,
3807,
3808,芬蘭
3809,莫斯科和平協定
3810,漢莎拉
3811,周興國
3812,
3813,拿破崙
3814,近衛
3815,中共不少城市。由於解放軍採取聯動戰打擊國軍，國軍屢受打擊，還要分兵把守，佔領城市，機動兵力日益不足。
3816,三個月
3817,解放軍
3818,黃厝村塔頭社
3819,第七艦隊
3820,胡錦濤
3821,馬英九
3822,1912年
3823,清朝
3824,民不聊生
3825,國民黨
3826,汪精衛
3827,
3828,西安事變
3829,
3830,渡江戰役
3831,1949年
3832,廣州
3833,黃埔軍校
3834,北伐必敗論
3835,獨立自主的山地游擊戰爭。1937年9月，陝甘寧爲蘇維埃政府改組，爲國民政府行政院所直轄的，陝甘寧邊區政府，陝北地區紅軍，約4萬人，改編爲國民革命軍第八路，中東中黃河，開赴華北戰場，那個月，8000名在紅軍主力長征後，留在南方八省的游擊隊，改編爲國民革命軍陸軍新編第四軍。抗戰期間，國民黨主要與日軍主力進行正面作戰
3836,毛澤東
3837,
3838,香港天文臺的香港氣象中心，每日24小時工作，向公衆發放最新的天氣消息，包括最高及最低氣溫，分區氣溫，相對溼度，降雨量，潮汐資料，紫外線指數，攻速，氣壓等資訊。
3839,香港政府在二三十年代時並不鼓勵市民，在惡劣天氣的情況下打電話給金文泰，請問天氣，裏面另一篇文臺電話，線路繁忙，更至少三次探險，呼籲市民切勿在打工時打電話給江文臺。天文臺六七十年代已在熱帶氣旋警告寫上，請勿打電話，詢問天文臺有關熱帶氣旋消息等字眼，一面令電話線路繁忙，並向公衆在特定時間留意電臺最新消息
3840,
3841,世界盃
3842,
3843,1958
3844,1962年世界盃
3845,巴西
3846,季軍
3847,
3848,倫敦奧運
3849,2014年世界盃
3850,
3851,新政聯盟
3852,7月
3853,德懷特艾森豪
3854,豬灣入侵
3855,美國
3856,民權法案
3857,非裔美國人
3858,新政聯盟
3859,
3860,林丹強生
3861,
3862,黑人
3863,能源部
3864,通信
3865,維吉尼亞州
3866,
3867,共和黨革命效應
3868,
3869,白水門事件
3870,民主黨
3871,凡爾賽條約
3872,羅斯福
3873,
3874,
3875,
3876,潘基文
3877,3月8日
3878,以一般準則而言，雙方都有破壞停火協議。一些主要的事件與小型衝突曝光，2010年2月18日違反停火，導致三名雅賽班人士兵被殺，另有一名受傷。2010年9月25日，聯合國祕書長潘基文支持狙擊手從接觸線撤退。兩個人呀，賽大人，國防部發言人艾也大撒比羅格魯中小批評，亞美尼亞軍人過去經常越過接觸線，使用機槍衝鋒槍與榴彈發射器
3879,
3880,圍是上卡拉巴赫的大部分地區。
3881,
3882,1100
3883,
3884,1920年
3885,喬治亞
3886,
3887,亞塞拜然人，村落周界被重畫。從化後的行政區，確保亞美尼亞人能夠過半數。1987年8月，卡拉巴赫
3888,赫哲族
3889,唐朝
3890,
3891,
3892,努兒乾
3893,元朝
3894,二妹公司
3895,江戶幕府
3896,
3897,司馬懿
3898,
3899,2000毫米
3900,梅雨時期
3901,
3902,九州旅客鐵道
3903,
3904,道作農耕文明
3905,
3906,
3907,南山首
3908,
3909,斯洛文尼亞
3910,歐洲共同體
3911,克拉伊納共和國
3912,
3913,
3914,馬其頓
3915,反法西斯人民解放委員會
3916,
3917,3月
3918,
3919,沙文主義
3920,社會主義體制
3921,
3922,
3923,分離
3924,遺傳物質技術
3925,分子複製
3926,遺傳物質技術
3927,1973年
3928,
3929,抗體，凝血因子疫苗。小鼠雜交瘤，融合在一起，遺產承擔，豬康體的細胞已經通過基因工程人員化，已產生人當豬康體。基因工程用於建立人類疾病的動物模型。基因轉殖小鼠是最常見的基因工程等五模型。他們以用於癌症，肥胖，心臟病，糖尿病，關節炎，藥物，成癮，焦慮，衰老，帕金森病的研究和磨礪。可以針對這些小鼠模型測試
3930,。遺傳工程用於大規模生產胰島素生長激素，人白蛋白，單株抗體，凝血因子疫苗。
3931,基因轉殖小鼠
3932,傳工程通常不包括傳統的動物和植物育種，體外受精，多倍體育種，人工誘變，和細胞融合技術，因爲在該過程中不使用經過重組覈酸或遺傳修飾的生物體。
3933,複製
3934,基因轉殖
3935,同源基因
3936,加拿大
3937,美國憲法
3938,17歲
3939,綠卡
3940,國家安全會議
3941,國防大學
3942,水泥
3943,人工土木建築
3944,
3945,羅馬人
3946,
3947,單車
3948,臺灣
3949,45
3950,
3951,購買物資
3952,鐵路運輸通稱軌道運輸或軌道交通。
3953,
3954,鐵路運輸通稱軌道運輸或軌道交通。狹義上通常是指一種以具有倫敦的車輛，沿着鐵路軌道運行，以達到運送貨物或旅客目的地的路上運輸方式。而廣義的鐵路運輸未包括祈福列車，纜車索道等，並非使用車輪顯示，但仍然沿特定軌道運行的運輸方式。在中國大陸軌道交通一班指城市軌道交通和城際軌道交通。
3955,丁磊
3956,出售郵件系統軟體授權
3957,新浪
3958,網際網路泡沫破滅
3959,
3960,類比電路
3961,發信機
3962,飲食失調症
3963,躁鬱症
3964,自殘
3965,古柯鹼
3966,吸菸
3967,
3968,
3969,泰晤士報
3970,泰晤士報
3971,倫敦時報
3972,保守黨
3973,米蘭
3974,476
3975,羅馬的財富
3976,阿瓦爾人
3977,薩珊王朝
3978,廣州
3979,黃帝
3980,劉師培
3981,江南平原
3982,24
3983,民主聖地
3984,黃永芹
3985,陳麗珍
3986,抗害蟲侵擾。
3987,以前，包括第一屆立委，選舉增選，增額，立委選舉等，均與臺灣其他縣市合並於同一選區進行，應選名額49名不等。1989年最後一屆中俄立委起，選區，可以先去劃分嘉義市，選區，應選名額最遲爲一米，英國大代表及臺灣省議員停止選舉，1998年，第四屆起改爲兩名。2008年第七屆地委選舉起，又改爲一米。
3988,沖積平原
3989,
3990,清末
3991,
3992,法國
3993,1993年
3994,吉爾伯特
3995,吉爾古特
3996,富蘭克林
3997,富蘭克林
3998,琥珀摩擦實驗
3999,熱量，然後用蒸汽渦輪發動機將熱能
4000,變壓器
4001,法拉第定律
4002,纖維性抽搐
4003,最佳作品獎
4004,史詩片
4005,
4006,電影藝術與科學學院
4007,普勞圖斯
4008,熟追求形式的完美。
4009,
4010,
4011,
4012,
4013,42.5小時
4014,公元前3500年到公元前1000年
4015,幼發拉底河
4016,尼羅河
4017,恆河
4018,語言發
4019,奧斯卡金像獎
4020,好萊塢
4021,西德尼斯科爾斯基
4022,洛杉磯
4023,
4024,1939年
4025,盛業大廈大學
4026,廈門大學
4027,
4028,戊戌變法
4029,梁啓超
4030,康有爲
4031,康有爲
4032,蘇聯
4033,
4034,
4035,義和拳
4036,按照李提摩太，像康有爲的建議是要將中美英日四國建立，爲一個類似後來蘇聯或獨立國協的政體，藉以對抗二國，這在當時是完全不切實際的。但身爲高級知識分子的李提摩太，卻像康有爲提出這種建議，動機令人懷疑，可能是以和邦爲名，又是中國先交出軍事，財政，外交等權利，康有爲更像光緒提議，要向你提摩太，與伊藤博文商酌
4037,2007
4038,21196.18公里
4039,
4040,
4041,蒙古
4042,北魏
4043,朝鮮平壤
4044,突厥
4045,明朝
4046,點燃煙火
4047,
4048,煙臺條約
4049,馬關條約
4050,重慶
4051,重慶
4052,
4053,
4054,重慶
4055,火災
4056,重慶
4057,重慶
4058,
4059,沙坪壩公園
4060,重慶
4061,重慶
4062,糉子葉
4063,第七
4064,電子業
4065,重慶
4066,馬關條約
4067,
4068,土製裝甲
4069,
4070,
4071,臺北國際金融中心
4072,陳水扁
4073,
4074,巡撫
4075,中國共產黨
4076,印度
4077,1895
4078,馬州法官
4079,炎症或父親節會有新的角色，例如摩梭人的傳統家庭，有父親患中風，作爲家長，父親與子女歸屬於同一個家庭。但父系社會中也有不少衣服抹梨婚父母其中一方死亡或未婚懷孕而形成的單親家庭。有些情況父母皆不在，於是女主父母，兄弟姐妹或其他親屬組成的家庭。
4080,
4081,1995年
4082,單身收養
4083,1600萬
4084,
4085,婚禮產業
4086,荷蘭
4087,德國
4088,五個
4089,
4090,德國
4091,1939年
4092,1929
4093,
4094,太空遊客
4095,60歲
4096,。
4097,英國
4098,1989年
4099,波蘭
4100,綠島
4101,橋村，營業時間爲早上8點到下午5點，請注意晚上不營業一遊的遊客旅客需注意。早上交通安全顧客錢，自行車。
4102,
4103,
4104,
4105,
4106,大般若經
4107,玄奘
4108,
4109,東吳大學
4110,1999年
4111,。使用這兩種語言的人基本上是可以互相溝通的
4112,閩南語
4113,1968
4114,1968
4115,1942
4116,1944
4117,75歲
4118,影學會
4119,
4120,1991年
4121,1948
4122,
4123,西部片
4124,1945
4125,1947年，詹姆斯史都華被母校普林斯頓社區授予榮譽學位。1959年至1963年間，他擔任普林斯頓校友會理事。1990年，普林斯頓大學應是朱華傑叔的公益服務，是羈絆給他校校友的最高榮譽，講。1997年，普林斯頓以1932年畢業的校友詹姆斯史都華，將校內一句歌劇院名爲詹姆斯史都華之32卷。使中華少年時曾參加童軍團，其後成爲童軍，服務員，團長
4126,1945
4127,2008年
4128,
4129,詹姆斯
4130,1951
4131,
4132,瓊克勞馥春
4133,
4134,
4135,
4136,
4137,1598年
4138,岩石圈
4139,全球營養。主要的海洋由大至小排序，太平洋，大西洋，印度洋，南大洋和北冰洋。
4140,
4141,一個月
4142,血壓計
4143,腎病
4144,生產地
4145,美國
4146,日本
4147,1899
4148,2008年
4149,1789年
4150,德川幕府
4151,1868
4152,1899年
4153,
4154,釣魚臺
4155,山羊
4156,山羊
4157,釣魚臺主權的爭議
4158,明朝
4159,
4160,1940年
4161,
4162,航路標誌法
4163,1月14日
4164,1857
4165,張鳴鳳
4166,阿希伯納姆
4167,1858
4168,6月13日
4169,2011年
4170,
4171,東芝
4172,前因業績不佳，財報造假而面臨倒閉風險。2015年7月爆發，涉及高達16億美元的會計造假案件，主要爲來自晶片及半導體部門的虛假營銷，該公司決定更換半數管理階層。
4173,1875
4174,2006年
4175,世界大戰
4176,372年
4177,
4178,
4179,蘇門答臘島
4180,傳統
4181,比如日本，西藏，斯里蘭卡很泰國，捐贈給了雕像，很照片，促進了這個行動。由於新的印度佛教文化仍然是相對年輕，仍沒有固定的印象，經典出現。唯有在風格上混雜的，日常生活中，表達手法非常豐富的印度教藝術。
4182,20世紀
